phishtank_id,phishtank_url,phishtank_online,phishtank_verified,crawl_date,crawl_final_url,crawl_page_input
9006250,https://sportybet-nig-bookingcode.weebly.com/,True,True,2026-07-09,https://sportybet-nig-bookingcode.weebly.com/,"[{'autocomplete': '', 'disabled': False, 'height': 38, 'id': 'input-143055671470377923', 'name': '_u143055671470377923[first]', 'page_height': 1782, 'page_width': 2560, 'placeholder': 'First', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 160, 'x': 820, 'y': 787.453125}, {'autocomplete': '', 'disabled': False, 'height': 38, 'id': 'input-143055671470377923-1', 'name': '_u143055671470377923[last]', 'page_height': 1782, 'page_width': 2560, 'placeholder': 'Last', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 220, 'x': 1000, 'y': 787.453125}, {'autocomplete': '', 'disabled': False, 'height': 38, 'id': 'input-991875182505864629', 'name': '_u991875182505864629', 'page_height': 1782, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 370, 'x': 820, 'y': 873.453125}, {'autocomplete': '', 'disabled': False, 'height': 38, 'id': 'input-368995135524651499', 'name': '_u368995135524651499', 'page_height': 1782, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 370, 'x': 820, 'y': 959.453125}, {'autocomplete': '', 'disabled': False, 'height': 38, 'id': 'input-254017520282843662', 'name': '_u254017520282843662', 'page_height': 1782, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 100, 'x': 820, 'y': 1045.453125}, {'autocomplete': '', 'disabled': False, 'height': 16, 'id': 'radio-0-_u855449689132509331', 'name': '_u855449689132509331', 'page_height': 1782, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'radio', 'visible': True, 'width': 16, 'x': 820, 'y': 1136.453125}, {'autocomplete': '', 'disabled': False, 'height': 16, 'id': 'radio-1-_u855449689132509331', 'name': '_u855449689132509331', 'page_height': 1782, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'radio', 'visible': True, 'width': 16, 'x': 820, 'y': 1168.453125}, {'autocomplete': '', 'disabled': False, 'height': 16, 'id': 'radio-2-_u855449689132509331', 'name': '_u855449689132509331', 'page_height': 1782, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'radio', 'visible': True, 'width': 16, 'x': 820, 'y': 1200.453125}]"
8997442,https://sportybet-nigeria-bookings.weebly.com/,True,True,2026-07-09,https://sportybet-nigeria-bookings.weebly.com/,"[{'autocomplete': '', 'disabled': False, 'height': 38, 'id': 'input-391619874296296820', 'name': '_u391619874296296820[first]', 'page_height': 1814, 'page_width': 2560, 'placeholder': 'First', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 160, 'x': 820, 'y': 790.59375}, {'autocomplete': '', 'disabled': False, 'height': 38, 'id': 'input-391619874296296820-1', 'name': '_u391619874296296820[last]', 'page_height': 1814, 'page_width': 2560, 'placeholder': 'Last', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 220, 'x': 1000, 'y': 790.59375}, {'autocomplete': '', 'disabled': False, 'height': 38, 'id': 'input-951251116512971957', 'name': '_u951251116512971957', 'page_height': 1814, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 370, 'x': 820, 'y': 876.59375}, {'autocomplete': '', 'disabled': False, 'height': 38, 'id': 'input-687993840442020323', 'name': '_u687993840442020323', 'page_height': 1814, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 370, 'x': 820, 'y': 962.59375}, {'autocomplete': '', 'disabled': False, 'height': 38, 'id': 'input-872329134799160321', 'name': '_u872329134799160321', 'page_height': 1814, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 100, 'x': 820, 'y': 1048.59375}, {'autocomplete': '', 'disabled': False, 'height': 16, 'id': 'radio-0-_u436471783177967742', 'name': '_u436471783177967742', 'page_height': 1814, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'radio', 'visible': True, 'width': 16, 'x': 820, 'y': 1139.59375}, {'autocomplete': '', 'disabled': False, 'height': 16, 'id': 'radio-1-_u436471783177967742', 'name': '_u436471783177967742', 'page_height': 1814, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'radio', 'visible': True, 'width': 16, 'x': 820, 'y': 1171.59375}, {'autocomplete': '', 'disabled': False, 'height': 16, 'id': 'radio-2-_u436471783177967742', 'name': '_u436471783177967742', 'page_height': 1814, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'radio', 'visible': True, 'width': 16, 'x': 820, 'y': 1203.59375}]"
9014080,https://sportybetadder8jx6.weebly.com/,True,True,2026-07-09,https://sportybetadder8jx6.weebly.com/,"[{'autocomplete': 'off', 'disabled': False, 'height': 53, 'id': '', 'name': 'q', 'page_height': 2839, 'page_width': 2560, 'placeholder': 'Search', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 936, 'x': 812, 'y': 148}, {'autocomplete': '', 'disabled': False, 'height': 38, 'id': 'input-556461220667939934', 'name': '_u556461220667939934[first]', 'page_height': 2839, 'page_width': 2560, 'placeholder': 'First', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 160, 'x': 812, 'y': 1346}, {'autocomplete': '', 'disabled': False, 'height': 38, 'id': 'input-556461220667939934-1', 'name': '_u556461220667939934[last]', 'page_height': 2839, 'page_width': 2560, 'placeholder': 'Last', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 220, 'x': 992, 'y': 1346}, {'autocomplete': '', 'disabled': False, 'height': 38, 'id': 'input-123527573603083819', 'name': '_u123527573603083819', 'page_height': 2839, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 370, 'x': 812, 'y': 1433}, {'autocomplete': '', 'disabled': False, 'height': 38, 'id': 'input-908557306106851204', 'name': '_u908557306106851204', 'page_height': 2839, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 370, 'x': 812, 'y': 1515}, {'autocomplete': '', 'disabled': False, 'height': 38, 'id': 'input-551097896135945951', 'name': '_u551097896135945951[number]', 'page_height': 2839, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 175, 'x': 812, 'y': 1611}]"
8896083,https://sportybetballanceader.weebly.com/,True,True,2026-07-09,https://sportybetballanceader.weebly.com/,"[{'autocomplete': '', 'disabled': False, 'height': 38, 'id': 'input-944268700237631531', 'name': '_u944268700237631531', 'page_height': 1752, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 370, 'x': 812, 'y': 779}, {'autocomplete': '', 'disabled': False, 'height': 38, 'id': 'input-590751034513918173', 'name': '_u590751034513918173', 'page_height': 1752, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 370, 'x': 812, 'y': 861}, {'autocomplete': '', 'disabled': False, 'height': 38, 'id': 'input-275183985728491501', 'name': '_u275183985728491501', 'page_height': 1752, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 370, 'x': 812, 'y': 943}, {'autocomplete': '', 'disabled': False, 'height': 38, 'id': 'input-259845430296386458', 'name': '_u259845430296386458', 'page_height': 1752, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 370, 'x': 812, 'y': 1025}]"
8915266,https://sportybetcompanyonlinelink.weebly.com/,True,True,2026-07-09,https://sportybetcompanyonlinelink.weebly.com/,"[{'autocomplete': '', 'disabled': False, 'height': 38, 'id': 'input-826990919789661614', 'name': '_u826990919789661614[number]', 'page_height': 3077, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 192, 'x': 800, 'y': 381}, {'autocomplete': '', 'disabled': False, 'height': 38, 'id': 'input-753094838699824543', 'name': '_u753094838699824543', 'page_height': 3077, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 200, 'x': 800, 'y': 475}]"
9006374,https://sportybetfixednetvip.weebly.com/,True,True,2026-07-09,https://sportybetfixednetvip.weebly.com/,"[{'autocomplete': '', 'disabled': False, 'height': 39, 'id': 'input-804478645654050362', 'name': '_u804478645654050362[first]', 'page_height': 1522, 'page_width': 2560, 'placeholder': 'First', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 160, 'x': 850, 'y': 568}, {'autocomplete': '', 'disabled': False, 'height': 39, 'id': 'input-804478645654050362-1', 'name': '_u804478645654050362[last]', 'page_height': 1522, 'page_width': 2560, 'placeholder': 'Last', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 220, 'x': 1030, 'y': 568}, {'autocomplete': '', 'disabled': False, 'height': 39, 'id': 'input-826222610462186915', 'name': '_u826222610462186915', 'page_height': 1522, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 370, 'x': 850, 'y': 655}, {'autocomplete': '', 'disabled': False, 'height': 39, 'id': 'input-764999649507531006', 'name': '_u764999649507531006', 'page_height': 1522, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 370, 'x': 850, 'y': 731}, {'autocomplete': '', 'disabled': False, 'height': 39, 'id': 'input-733596226904665694', 'name': '_u733596226904665694', 'page_height': 1522, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 370, 'x': 850, 'y': 807}, {'autocomplete': '', 'disabled': False, 'height': 39, 'id': 'input-763152044360973755', 'name': '_u763152044360973755', 'page_height': 1522, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 370, 'x': 850, 'y': 883}]"
9020850,https://srtcontiubencorrect.weebly.com/,True,True,2026-07-09,https://srtcontiubencorrect.weebly.com/,"[{'autocomplete': '', 'disabled': False, 'height': 47, 'id': 'input-289012351297754030', 'name': '_u289012351297754030', 'page_height': 1413, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 340.59375, 'x': 1068.828125, 'y': 362.890625}, {'autocomplete': '', 'disabled': False, 'height': 47, 'id': 'input-996879975832720768', 'name': '_u996879975832720768', 'page_height': 1413, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 340.59375, 'x': 1068.828125, 'y': 462.890625}]"
9019012,https://srv479834.weebly.com/,True,True,2026-07-09,https://srv479834.weebly.com/,"[{'autocomplete': '', 'disabled': False, 'height': 40, 'id': 'input-180244880323996739', 'name': '_u180244880323996739', 'page_height': 1363, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 366.234375, 'x': 740, 'y': 446.015625}, {'autocomplete': '', 'disabled': False, 'height': 40, 'id': 'input-991103269371313714', 'name': '_u991103269371313714', 'page_height': 1363, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 366.234375, 'x': 740, 'y': 529.015625}]"
9212754,https://sso-nifty.weebly.com/,True,True,2026-07-09,https://sso-nifty.weebly.com/,"[{'autocomplete': '', 'disabled': False, 'height': 35, 'id': 'input-233463642847385409', 'name': '_u233463642847385409', 'page_height': 1301, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 370, 'x': 788, 'y': 415.875}, {'autocomplete': '', 'disabled': False, 'height': 35, 'id': 'input-464035017873451961', 'name': '_u464035017873451961', 'page_height': 1301, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 370, 'x': 788, 'y': 491.875}]"
8896035,https://sso-universite-paris-saclay.weebly.com/,True,True,2026-07-09,https://sso-universite-paris-saclay.weebly.com/,"[{'autocomplete': '', 'disabled': False, 'height': 47, 'id': 'input-930559851971726894', 'name': '_u930559851971726894', 'page_height': 1426, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 370, 'x': 1044.734375, 'y': 407.09375}, {'autocomplete': '', 'disabled': False, 'height': 47, 'id': 'input-504893995937989888', 'name': '_u504893995937989888', 'page_height': 1426, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 370, 'x': 1044.734375, 'y': 509.09375}]"
9046756,https://stable-ovgu-de.weebly.com/,True,True,2026-07-09,https://stable-ovgu-de.weebly.com/,"[{'autocomplete': '', 'disabled': False, 'height': 38, 'id': 'input-805432291122748673', 'name': '_u805432291122748673', 'page_height': 1363, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 285, 'x': 1136.65625, 'y': 376}, {'autocomplete': '', 'disabled': False, 'height': 38, 'id': 'input-946077308896505580', 'name': '_u946077308896505580', 'page_height': 1363, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 285, 'x': 1136.65625, 'y': 457}]"
8895017,https://steamstoredeal.weebly.com/,True,True,2026-07-09,https://steamstoredeal.weebly.com/,"[{'autocomplete': '', 'disabled': False, 'height': 36, 'id': 'input-731816632407670509', 'name': '_u731816632407670509', 'page_height': 2034, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 370, 'x': 752.5, 'y': 1451.109375}, {'autocomplete': '', 'disabled': False, 'height': 36, 'id': 'input-809665792201706055', 'name': '_u809665792201706055', 'page_height': 2034, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 370, 'x': 752.5, 'y': 1537.109375}, {'autocomplete': '', 'disabled': False, 'height': 36, 'id': 'input-751938410300899920', 'name': '_u751938410300899920', 'page_height': 2034, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 370, 'x': 752.5, 'y': 1623.109375}, {'autocomplete': '', 'disabled': False, 'height': 36, 'id': 'input-809161958569126358', 'name': '_u809161958569126358', 'page_height': 2034, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 370, 'x': 752.5, 'y': 1709.109375}]"
9163097,https://stone.mn/web/webmail-RD4/#,True,True,2026-07-09,https://stone.mn/web/webmail-RD4/#,"[{'autocomplete': '', 'disabled': False, 'height': 36, 'id': 'ai', 'name': 'ai', 'page_height': 1301, 'page_width': 2560, 'placeholder': 'Enter your email address', 'readonly': False, 'tag': 'input', 'type': 'email', 'visible': True, 'width': 616.09375, 'x': 971.953125, 'y': 256.875}, {'autocomplete': '', 'disabled': False, 'height': 36, 'id': 'pr', 'name': 'pr', 'page_height': 1301, 'page_width': 2560, 'placeholder': 'Enter your email password', 'readonly': False, 'tag': 'input', 'type': 'password', 'visible': True, 'width': 616.09375, 'x': 971.953125, 'y': 340.875}]"
9029940,https://streamwebpage82.weebly.com/,True,True,2026-07-09,https://streamwebpage82.weebly.com/,"[{'autocomplete': '', 'disabled': False, 'height': 47, 'id': 'input-319872697666424660', 'name': '_u319872697666424660', 'page_height': 1413, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 370, 'x': 817.5, 'y': 324.09375}, {'autocomplete': '', 'disabled': False, 'height': 47, 'id': 'input-708719999895639945', 'name': '_u708719999895639945', 'page_height': 1413, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 370, 'x': 817.5, 'y': 424.09375}]"
9054098,https://stu-ukznadministratorsupportupdate.weebly.com/,True,True,2026-07-09,https://stu-ukznadministratorsupportupdate.weebly.com/,"[{'autocomplete': '', 'disabled': False, 'height': 44, 'id': 'input-897724613564655205', 'name': '_u897724613564655205[first]', 'page_height': 1378, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 160, 'x': 767, 'y': 449}, {'autocomplete': '', 'disabled': False, 'height': 44, 'id': 'input-897724613564655205-1', 'name': '_u897724613564655205[last]', 'page_height': 1378, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 220, 'x': 947, 'y': 449}, {'autocomplete': '', 'disabled': False, 'height': 44, 'id': 'input-293498450986121020', 'name': '_u293498450986121020', 'page_height': 1378, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 370, 'x': 767, 'y': 573}, {'autocomplete': '', 'disabled': False, 'height': 44, 'id': 'input-265826916993816187', 'name': '_u265826916993816187', 'page_height': 1378, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 370, 'x': 767, 'y': 665}]"
